"(Intercept)","X1","X2"
0.00762019740152404,-0.0017084259525419,-0.00648146921856398
0.00182985050482382,-0.00266472292987427,0.00345390872636595
0.00199596850099909,-0.0029139935888079,0.00344605449134229
-0.000744335776171033,0.0011980079316542,0.00357561898359959
-3.40939963350837e-05,0.000132244796183305,0.00354203799905309
0.00831878801851716,-0.0027567057743078,-0.00651449932377547
0.00691906464668774,-0.000656331490641494,-0.00644831891837938
0.00719168132847134,-0.00106541022665513,-0.00646120852419813
0.0079065704808018,-0.00213814704126188,-0.00649500924144462
0.00764610540367216,-0.00174730256384114,-0.00648269417638041
-0.00229560040051742,0.00352577953975413,0.00364896442012087
5.57905104600891e-06,7.27128556935119e-05,0.00354016221530051
0.00837632692345939,-0.00284304657469969,-0.00651721982421989
0.000216478133936149,-0.000243754682868988,0.0035301906830076
0.000968672507366315,-0.0013724703634583,0.00349462613534616
0.00632514038544473,0.000234889781980328,-0.00642023754946413
0.00816343877003035,-0.00252359430880293,-0.00650715424656254
0.0087452757825478,-0.00339667789301117,-0.00653466411753978
0.00852792146130228,-0.00307052385716683,-0.00652438737473179
-6.34349485970119e-05,0.000176272768302316,0.00354342527039147
0.00347464885734433,-0.00513284786868668,0.00337614091598613
0.00895354514311715,-0.00370919936533879,-0.0065445113137726
0.00136497451044268,-0.00196714682066364,0.00347588855637111
0.0021892646668736,-0.00320404682654407,0.00343691524363339
0.0068256257289549,-0.00051612042904926,-0.00644390102725905
0.00366031668814981,-0.00541145430262674,0.00336736234404898
0.000784870247953195,-0.00109666333849842,0.00350331650108948
-0.000402746324778225,0.000685431151329799,0.0035594682720896
0.00659380397220718,-0.000168257082571832,-0.00643294024875812
0.00127369383165395,-0.00183017433439811,0.0034802044036654
0.00118781409938629,-0.00170130631320661,0.00348426488848059
0.00964477117676475,-0.00474642815960872,-0.00657719321367354
1.62680236903186e-05,5.66733698116845e-05,0.00353965682933847
0.00236168407055265,-0.00346277314974552,0.00342876307138044
-0.000688914063854964,0.00111484411396836,0.00357299858626778
0.00200586961938631,-0.00292885084907703,0.00344558635596502
0.00752390620904725,-0.00156393487059512,-0.00647691646886898
-0.000379947261868244,0.000651219701845156,0.00355839030821731
0.00635341081365143,0.000192468199552944,-0.00642157420528992
0.00862202391503274,-0.00321173059688642,-0.00652883663853776
0.00716206503365661,-0.00102096908545661,-0.00645980823437186
0.00831221246619893,-0.00274683873824335,-0.00651418842468864
-0.00294253573176081,0.00449654730736153,0.00367955220864282
0.00806148153851683,-0.00237060097353775,-0.00650233360053317
0.00853726489737806,-0.00308454427952284,-0.00652482914229797
-0.000260977510603188,0.000472697994541872,0.00355276529221268
0.0035358729624418,-0.00522471854719021,0.0033732461753703
0.00696450450133839,-0.000724516893616536,-0.00645046736289524
0.00733961501589169,-0.00128739416933913,-0.00646820298581981
0.010017819859855,-0.00530621152558493,-0.00659483135102
0.000275220851751692,-0.000331901881333765,0.00352741326501392
0.00239199598590237,-0.00350825811396814,0.00342732989187758
0.00286916616105654,-0.00422428242634099,0.00340476877996776
0.000580272876902224,-0.000789651920878426,0.00351299008176381
0.000486393522387571,-0.000648779955775738,0.00351742879720226
0.000254029623515295,-0.000300103090427774,0.00352841520875777
0.00514076897396204,0.00201211470017007,-0.00636423921312927
0.00839478299927478,-0.0028707410947743,-0.00651809244705671
0.00101261612636619,-0.00143841056931336,0.0034925484344386
0.00793517626620219,-0.002181071848569,-0.00649636175331416
0.00867706996992906,-0.00329433071663038,-0.0065314392743884
0.00748162355086079,-0.00150048704248332,-0.00647491729995009
0.00718199139390113,-0.00105086986118629,-0.00646075037381569
0.0019416469971652,-0.00283248070419152,0.00344862286965032
0.00691171475331387,-0.000645302506385861,-0.00644797140762626
0.00757698924094325,-0.00164358934899944,-0.00647942629091041
0.00320701572691166,-0.00473124726964604,0.00338879489421206
0.00635191338425632,0.000194715187962507,-0.00642150340524012
0.004654621068789,-0.00690347150635591,0.00332035057849432
0.00770478964333969,-0.00183536201211133,-0.00648546882946525
0.00144721378393009,-0.00209055210103315,0.00347200019630767
0.0101290348523479,-0.00547309672225419,-0.00660008971380614
0.0053601640187922,-0.00796218374766967,0.00328699175960532
-0.0014738328858822,0.00229266491894423,0.00361011038056245
0.00474018239518436,-0.00703186173920765,0.00331630514824644
0.00125471660215038,-0.00180169778994173,0.00348110166720127
0.00706229595915914,-0.000871259219495171,-0.0064550910467267
0.00239964085208346,-0.00351972972375332,0.00342696843449732
0.00858034901998434,-0.00314919475616545,-0.00652686620530456
0.00810705127206979,-0.00243898126809772,-0.00650448818586126
0.00194307256866522,-0.00283461986524179,0.00344855546711801
0.00162304593587575,-0.00235439947089286,0.00346368666569753
0.00208900235749908,-0.00305359683015944,0.0034416557519466
0.00770982289942967,-0.00184291473421862,-0.00648570680715084
0.00184068058659892,-0.00268097415901585,0.00345339666861456
0.00226497000993366,0.00632743464881453,-0.00622826838838816
-0.00307356557715393,0.00469316595587119,0.00368574743868728
0.000573111231192823,-0.000778905414261839,0.00351332869196772
0.00235876050664383,-0.0034583861554477,0.00342890130058242
0.00611007184307522,0.000557613860687477,-0.00641006888070542
-0.00138747218442804,0.0021630751727813,0.00360602715501407
0.00643187500368972,7.47276729160729e-05,-0.00642528407540448
0.00775188889105949,-0.00190603744032927,-0.00648769573184516
0.0086365581349361,-0.00323354012177723,-0.00652952383186802
0.000789939096883754,-0.00110426946993539,0.00350307684053664
0.000890515955149522,-0.00125519146701348,0.00349832146001828
0.00535379216692349,0.00169245979883342,-0.00637431117559892
0.00926926454594255,-0.00418295648613491,-0.0065594388619517
0.00609740604781715,0.000576619695109925,-0.00640947002847382
0.00286085428597184,-0.00421180992711127,0.00340516177423633
7.77521297141018e-05,-3.55874566813268e-05,0.00353674979560311
0.00742597942729535,-0.00141698948251814,-0.00647228638677854
0.00116749153281,-0.00167081100458064,0.00348522576097996
-0.0002983985600182,0.000528850668306525,0.00355453459911323
0.00937208128573096,-0.00433723956844119,-0.0065643001464438
0.00805685502844707,-0.00236365859980218,-0.00650211485423076
0.00812118244627377,-0.00246018599718448,-0.00650515632276342
-0.00346322009711885,0.00527786744026449,0.00370417071761132
0.00799058085129601,-0.00226420996576438,-0.00649898134085274
0.00587239545587904,0.00091426245393709,-0.00639883128906818
0.0028854168432381,-0.00424866761246642,0.00340400043048073
0.00955082246949271,-0.0046054521262658,-0.00657275121916317
0.00445342048915758,0.00304352498484182,-0.0063317406478497
0.00791513349361949,-0.00215099638869362,-0.00649541410977152
0.0072149347506005,-0.00110030347115636,-0.00646230797065615
0.000444290904885491,-0.000585602290205413,0.00351941945360666
0.00892983835718521,-0.00367362581950682,-0.00654339043179321
0.00232080935684383,-0.00340143803221152,0.00343069567119133
0.00973698552717417,-0.00488480167975062,-0.00658155320595219
0.000396592261682539,-0.000514027430797075,0.00352167469604067
0.00668967175604016,-0.000312112812816377,-0.00643747297924342
0.000927941453693906,-0.00131135081698081,0.00349655194275818
0.00192328401563157,-0.00280492587803021,0.00344949109089077
0.000443659552079778,-0.000584654905012219,0.00351944930463685
-0.00216446947020704,0.00332900920687243,0.00364276441067431
0.00897626166438027,-0.00374328695581249,-0.00654558537498829
0.00286798006804038,-0.00422250261804506,0.00340482485970339
0.00712293009830147,-0.000962244616417096,-0.00645795789312653
0.00238776679620676,-0.00350191194482059,0.00342752985245135
0.00792697269584319,-0.00216876186749482,-0.00649597387980788
0.00795677357302338,-0.00221347998631724,-0.00649738289688413
0.00533937346993758,0.00171409597421114,-0.00637362944431472
0.0114212051313439,-0.00741208072348145,-0.00666118489491536
0.0112407011349638,-0.00714122295277768,-0.00665265047454598
-0.000939296539036473,0.00149055900345014,0.00358483693521949
0.00184555315512036,-0.00268828575916757,0.00345316628840761
0.00034941313403171,-0.00044323213764276,0.00352390537522843
0.00538188144390943,0.00165031004537826,-0.00637563926640288
0.00655005585703027,-0.000102610242684915,-0.00643087179147863
0.00301253503408228,-0.00443941657358889,0.00339799014761155
0.00799141886712855,-0.00226546746202357,-0.00649902096313
0.00396165745276452,-0.00586363535879488,0.00335311463313271
-0.00025157387592291,0.000458587240336465,0.00355232067839265
0.00166891548096506,-0.00242322965180436,0.00346151790496206
0.00844218907638942,-0.00294187694008848,-0.0065203338566558
0.00690973250946501,-0.000642328022935839,-0.00644787768503496
0.00843874308843206,-0.00293670601515208,-0.00652017092669078
0.00118556319886172,-0.00169792869326253,0.00348437131344442
0.00239924660880638,-0.00351913813654591,0.00342698707473755
0.00325634448743215,-0.0048052682241629,0.00338646257810258
0.00789423202893749,-0.00211963240650073,-0.00649442586635581
0.000899018690872303,-0.00126795036481598,0.00349791944165634
0.00817753870997219,-0.00254475216888522,-0.00650782090667567
0.00052137116484941,-0.000701266141409762,0.00351577501717364
0.00375778798937218,-0.00555771621308935,0.003362753797561
-0.00270092576242221,0.00413399612297076,0.0036681286330704
0.00855068424077278,-0.00310468086103403,-0.00652546362308459
0.00340125007753062,-0.00502270831348893,0.00337961128813352
0.00142016067442583,-0.00204995718303754,0.00347327929601427
0.00211461072303154,-0.00309202381758682,0.00344044496126711
-9.10663193953243e-05,0.00021773540428829,0.00354473171090528
0.00934411178090238,-0.00429526954075491,-0.00656297771859445
0.000466129697586013,-0.000618372792933066,0.00351838689232822
0.000523144312857464,-0.000703926863201086,0.00351569118085543
0.00245516201302494,-0.00360304277045081,0.00342434333512903
0.00235053720642995,-0.00344604656846665,0.00342929010693716
0.00682545802037877,-0.000515868771623553,-0.00644389309781972
0.00715051875942274,-0.0010036431638059,-0.00645926231428151
0.0062186189612831,0.00039473197971128,-0.00641520110356613
0.00943674058983068,-0.00443426498236516,-0.00656735730691141
0.00160916113230134,-0.00233356443666511,0.00346434315393506
0.00657208174921451,-0.000135661500133114,-0.00643191319901908
0.00127321201340604,-0.00182945133535582,0.00348022718454312
0.0103215560275985,-0.00576198703708049,-0.00660919231913647
0.00931417561803544,-0.00425034841712232,-0.00656156230506746
0.00703138957056722,-0.000824882210218956,-0.00645362975989853
0.0036349696470258,-0.00537341944915828,0.0033685607790333
0.00111255990957121,-0.00158838259684462,0.00348782298638047
0.00905059180877853,-0.00385482408303161,-0.00654909978304093
0.00147214392104346,-0.00212796136341673,0.00347082147298709
0.00915024885077151,-0.00400436583706743,-0.00655381167367047
0.00322756643741503,-0.00476208492280026,0.00338782323482589
0.00984031895225874,-0.00503986008133116,-0.00658643891987303
0.00720463433626543,-0.00108484704182475,-0.00646182095614302
0.00722265493656596,-0.00111188810308672,-0.00646267298923568
0.00670565305226428,-0.000336093768113941,-0.00643822859187672
-0.000215371500711879,0.000404263265020179,0.00355060899170085
-0.00309365400336557,0.00472330992193151,0.00368669724078191
0.00902212474692937,-0.00381210743926981,-0.00654775383016801
0.00942635449197794,-0.00441867997944489,-0.0065668662411907
0.00644364084656911,5.70722744945814e-05,-0.00642584037693324
0.0110304151670305,-0.00682567543235172,-0.00664270793097842
0.000811037299535006,-0.00113592867001173,0.00350207929514111
0.00795976930934582,-0.00221797527992948,-0.00649752453847437
0.000106358546678373,-7.8513211690376e-05,0.00353539725387256
0.00262668630972861,-0.00386042592848829,0.00341623348448312
0.00196081431292339,-0.00286124248520886,0.00344771661863475
0.000908639184936837,-0.00128238653037268,0.00349746457449465
0.00138028618300814,-0.0019901229629098,0.00347516460425452
-0.00105205079757377,0.0016597539670922,0.00359016807613656
0.0092981397566314,-0.00422628558328862,-0.0065608041125346
0.0100657557683759,-0.00537814241675099,-0.00659709781160986
0.00644500329239989,5.50278375412185e-05,-0.00642590479481696
0.00700641510168352,-0.000787406425183671,-0.00645244894052483
0.00224930112882754,-0.00329413537068659,0.00343407665604485
0.00907780076417261,-0.00389565285773477,-0.00655038625130647
0.00391561339020694,0.00385053887268791,-0.00630631255787865
0.000184059470015437,-0.000195108407911895,0.00353172347181706
0.00126107131336416,-0.00181123343982955,0.00348080120971605
0.000126025422033475,-0.000108024613776874,0.00353446738314948
0.00783650992845954,-0.00203301670951152,-0.00649169670423219
0.00251115699827867,-0.00368706682077976,0.00342169583284478
0.00297157450953056,-0.0043779526914066,0.0033999268046501
0.00672641146452881,-0.000367243091021342,-0.00643921007162242
0.000142443068217541,-0.000132660340047755,0.00353369113942735
0.00871439514514249,-0.00335033952503454,-0.00653320404825502
0.00844808060114881,-0.00295071754912971,-0.00652061241419425
0.00882960587101135,-0.00352322057473881,-0.00653865133355255
-0.00149488864785786,0.00232426043407724,0.00361110591931784
0.00808815047148514,-0.00241061941011372,-0.00650359453596573
0.0026315348743364,-0.00386770150923508,0.00341600423920667
0.0062068193990152,0.000412437976228029,-0.00641464320774893
0.00226505977281545,-0.00331778222208865,0.0034333315706454
0.00890310450543428,-0.00363350996815285,-0.00654212642693176
0.00726322509956634,-0.00117276622283889,-0.00646459118956611
0.00600892666880734,-0.00893569352375782,0.00325631757351401
0.0057697076477996,-0.00857673010998572,0.00326762810251379
0.000937560316623796,-0.00132578453491584,0.00349609715271826
-0.00102659100523295,0.00162154992322441,0.00358896431015513
-0.00050010591468818,0.000831525431836024,0.00356407153674826
0.000711738966147529,-0.000986925181139933,0.00350677422564738
0.000605571322010596,-0.000827613852922842,0.00351179394445064
0.0068100198013731,-0.000492702738364625,-0.00644316316245323
0.00816867828072811,-0.00253145652911735,-0.00650740197618472
0.000529897227309723,-0.000714060042471205,0.00351537189589881
0.00578126898855747,0.00105100353605064,-0.00639452273305559
0.00361694773050162,-0.00534637641281868,0.00336941287435841
0.00122261040869433,-0.00175352039686629,0.00348261968207578
0.00798247733000346,-0.00225205011470196,-0.00649859819777242
0.00618797162645313,0.0004407202622786,-0.00641375206507454
0.0104714502607958,-0.0059869129038723,-0.0066162794774416
0.0098211919885451,-0.00501115885113292,-0.00658553457674492
0.00789651078262622,-0.00212305182189592,-0.00649453360824679
0.00670016791945931,-0.000327862976146098,-0.00643796924898083
-0.000219537504938216,0.000410514620337057,0.00355080596479863
0.00617947926861207,0.000453463587407012,-0.00641335053738986
0.00851520826154058,-0.00305144688926017,-0.00652378628116499
0.00123452694939816,-0.00177140192699455,0.00348205625539408
0.00781611643210046,-0.00200241496621802,-0.00649073247809748
-0.000539011169613157,0.000889905250726311,0.00356591101845929
0.000888894793847347,-0.0012527588109778,0.00349839811024385
0.00459420093950686,0.00283227493107575,-0.0063383968968368
0.00307823742299782,-0.00453800720287394,0.00339488366898768
0.00849190634878986,-0.00301648088148544,-0.00652268454201897
0.00270211570949989,-0.00397361255857571,0.00341266710247071
0.0106579114844019,-0.00626670987436318,-0.00662509556183174
0.00445940147584575,0.00303455013246483,-0.00633202343524302
0.0110341228202657,-0.00683123900274325,-0.00664288323275527
0.00757042619075819,-0.00163374107318398,-0.00647911598293769
0.00874618326665156,-0.00339803963084647,-0.00653470702435057
0.000857550721432824,-0.00120572502918219,0.00349988009122732
0.00870711367186874,-0.00333941320950735,-0.00653285977247679
-0.00134748375955961,0.00210306998823673,0.00360413645987944
-0.00118859475189512,0.0018646468880926,0.00359662401909875
-0.000208203973987352,0.000393507933564929,0.00355027010343631
0.00977339470639024,-0.00493943597767972,-0.00658327467055667
0.00857720202303764,-0.00314447248632937,-0.0065267174119516
0.00987624415938049,-0.00509376814823391,-0.00658813750176364
0.00132900948300367,-0.00191317900083256,0.00347758902100855
-0.00100041463174313,0.00158227060359298,0.00358772666345706
0.00777217060241548,-0.00193647144308882,-0.00648865467266638
0.00650283107624089,-3.17464440815161e-05,-0.00642863895376206
0.00902302461398852,-0.00381345774724337,-0.00654779637683686
0.00751156482994066,-0.00154541584332006,-0.00647633295537706
0.00915215142955042,-0.00400722077799383,-0.00655390162961278
0.00936144105062461,-0.00432127321634668,-0.00656379706484423
0.00458211557094207,0.00285040979818805,-0.00633782548779478
0.0086998118488219,-0.00332845635784643,-0.00653251453453972
0.00293775870732832,-0.00432720992125889,0.00340152565163914
0.00841508679601687,-0.00290120823806572,-0.00651905243209841
0.00472547956841228,0.00263528296702249,-0.00634460388962956
0.00820833521292608,-0.00259096428774602,-0.00650927699799435
0.00960336334209541,-0.00468429306003678,-0.00657523540733827
0.0085397274388036,-0.00308823948015089,-0.00652494557386804
-0.00050002450643096,0.000831403273548619,0.00356406768767953
0.00237004454450501,-0.00347531857467891,0.00342836777930587
0.00837707498505616,-0.00284416908888505,-0.00651725519336549
0.00780182605892325,-0.00198097134890799,-0.00649005681409903
0.0100900355241068,-0.00541457574034701,-0.00659824578420896
0.00197966957211092,-0.00288953600541893,0.00344682512198478
0.00354247424548835,-0.00523462419385527,0.00337293405970734
-0.00109894159960349,0.00173011660924411,0.00359238512298319
-0.0010466900863892,0.00165170987770936,0.00358991461602684
-0.00123264349085119,0.00193074483315323,0.00359870669018931
0.00983766868142886,-0.00503588318074648,-0.00658631361225764
0.000994002282091079,-0.00141047930759233,0.0034934285167355
0.00625347412326409,0.00034242958385844,-0.00641684909258773
0.00113923358319905,-0.00162840814708288,0.0034865618268045
0.00971158346146505,-0.00484668425837921,-0.00658035216934713
5.30307631193758e-05,1.50853221024041e-06,0.00353791864803218
0.00695739754514925,-0.00071385245211671,-0.00645013133846984
0.00848776109264245,-0.00301026065998564,-0.00652248854991236
0.00856761570375746,-0.00313008760221846,-0.00652626416060995
0.00754957619894991,-0.00160245432932435,-0.00647813017321404
0.00682269472033613,-0.000511722263488864,-0.00644376244606328
0.00928400052997619,-0.00420506877098469,-0.006560135594904
0.00583782304980638,0.000966140556497149,-0.00639719666904578
0.00643764415458872,6.60706936652407e-05,-0.00642555684697705
0.00700000277581658,-0.000777784320830437,-0.00645214575895771
0.00163685239938319,-0.00237511695084857,0.00346303388146145
0.00883533309135845,-0.00353181463451951,-0.00653892212260415
0.0014138535764463,-0.00204049297984755,0.00347357750229528
0.00676567457997925,-0.000426159902477407,-0.0064410664733586
0.000100193980863582,-6.92628871134337e-05,0.00353568872108167
0.00893842929506547,-0.00368651707027782,-0.00654379662044669
0.00820551405529732,-0.00258673096060946,-0.00650914361066988
0.000629574532716797,-0.000863632203053578,0.00351065904719357
0.00886414543009479,-0.00357504938829446,-0.00654028440053446
0.00118236806159599,-0.00169313418580428,0.00348452238292272
0.00908030833660823,-0.0038994156302684,-0.00655050481199045
0.00746963887882641,-0.0014825032769438,-0.00647435065194682
0.00755119288409018,-0.00160488026859332,-0.00647820661180193
-0.00107200751188091,0.00168970029103076,0.00359111165075266
0.00647482815379325,1.02737288756914e-05,-0.00642731494589225
0.00752636596690167,-0.00156762589429698,-0.00647703276882885
0.00804931020962642,-0.00235233711746878,-0.0065017581271958
0.00609144394806918,0.000585566206427328,-0.00640918813407506
0.00897460016378987,-0.00374079376809941,-0.00654550681747839
0.00706737298406295,-0.000878877619502,-0.00645533109384823
0.0071937776015439,-0.00106855581823541,-0.00646130763821206
0.00590186016174326,0.000870048781636885,-0.00640022441160812
0.00732919569847279,-0.00127175931833895,-0.00646771034944278
0.00136626559324654,-0.001969084172839,0.00347582751260698
-0.000612285848100491,0.000999858583960694,0.00356937552296436
0.00697668925418607,-0.000742800893190424,-0.00645104347093154
0.00770826927334815,-0.00184058341909326,-0.00648563335006212
-0.000936089240914943,0.00148574624785137,0.00358468529076304
-0.00029625880030766,0.000525639822249585,0.00355443342900495
0.00152510856606943,-0.00220743819476425,0.00346831724840241
8.13222185867867e-05,-4.0944602964303e-05,0.00353658099801521
0.00109591677682855,-0.00156340851359655,0.00348860989134622
0.00338524681205108,-0.004998694391921,0.00338036793949651
0.00999487742841885,-0.00527178494247359,-0.00659374660853176
0.006746325292656,-0.000397125061508869,-0.00644015161853446
-0.000463669662796385,0.000776850509628581,0.00356234879211897
0.00620538395409831,0.000414591952970669,-0.006414575338391
-0.000123988210649995,0.000267136803988142,0.00354628829283674
0.000691182719853737,-0.000956079221178742,0.0035077461467716
0.0030045961896527,0.0052175783452952,-0.00626323869852265
0.00141198565756402,-0.00203769004830888,0.00347366581948092
0.00807393313914864,-0.00238928539524841,-0.00650292232541569
0.00771136412600504,-0.00184522744309336,-0.00648577967797776
0.00505373530894339,0.00214271427112634,-0.0063601241691499
0.00511385184514818,0.00205250557045815,-0.00636296654273393
0.00530671218424578,0.00176310631862574,-0.00637208518409063
0.00239867432598499,-0.00351827938963547,0.00342701413287624
0.00510879874200016,0.00206008807434315,-0.00636272762665839
0.00755762209265742,-0.00161452770651621,-0.00647851059160102
0.00703502327268215,-0.000830334812233262,-0.00645380156518798
0.00920189769295212,-0.0040818682222391,-0.00655625368570124
0.00968229915021381,-0.00480274127971294,-0.0065789675760558
0.00756167348847207,-0.00162060708459427,-0.00647870214589156
-6.06592937925209e-05,0.000172107721058683,0.00354329403448879
0.00854800263874445,-0.00310065694598576,-0.00652533683409691
0.000747833894686395,-0.00104108792586478,0.00350506761914818
0.00152909347103639,-0.00221341779908028,0.00346812883786967
0.00773958329779745,-0.00188757211199867,-0.00648711391034592
0.00624448201178395,0.000355922821228657,-0.00641642393602101
0.00657944680971675,-0.00979179541960145,0.00322934277622769
0.0072929537969505,-0.0012173760312691,-0.00646599679390507
-0.000421148369490633,0.000713044594284819,0.00356033834027857
0.00139393036443082,-0.00201059692823654,0.0034745194928875
-0.00320332798551136,0.00488788273419028,0.00369188274296462
0.00944828132459528,-0.00445158259168857,-0.00656790296508978
0.000349990437630466,-0.000444098418550187,0.00352387807970206
0.00998005314158196,-0.00524954015362991,-0.00659304570052928
0.00165491717467551,-0.00240222429950605,0.00346217975972833
0.0018791383818079,-0.00273868253603457,0.00345157834327343
0.00470995345371125,0.00265858089338395,-0.00634386979846139
0.00269374653791875,-0.00396105408229505,0.00341306280577839
0.00865888982737601,-0.00326705025203263,-0.00653057969796884
0.00316958553718656,-0.00467508088026253,0.00339056463327616
0.00630628513059219,0.000263183295685452,-0.00641934605301912
0.00160016831791373,-0.00232007014453736,0.00346476834373599
