"x"
0.162906192320458
-0.676728053637213
0.449291752710995
-0.0517355034071854
1.16184548443822
-0.3372732252409
-0.25861585346827
0.183915428576989
-0.204229716659627
0.0245470051024321
0.194897429184699
-0.375296759184729
-0.991684823108467
-0.371718500814507
-0.756533332103064
-0.795668998374912
-1.07378899669633
0.017139547774924
0.424663423604022
-0.705314450744694
-0.878334869738591
-0.00868592832806815
0.901127669977653
0.842834420594685
-0.0817521419866692
-0.352022190300288
-0.200872358548878
1.05973099151071
0.0979006012779099
0.134124653701948
0.268580467596743
-1.75379876004787
-0.775209365615739
-0.321437321728583
-0.637456879933342
0.0441679717552471
0.605776347083359
0.317940747755302
1.18010574164511
-1.91766596119438
-0.110382666764889
-2.17743319809919
1.46454827044371
-1.47158071657169
0.736614276531668
-2.2459049069052
-0.0387066124063394
0.635775448230393
0.151558961555019
-1.91041851554626
-0.225234594596234
0.943187926262612
-0.205337648152619
-1.57716935051599
0.0534638546344007
1.65242470086958
0.556698123007471
-1.84393842761846
-0.28725477316765
-1.04398204852815
0.464295891295655
-0.216571477710362
-0.174843431727725
-0.385152286339411
0.340346506948919
0.636092565856331
0.449109899881951
-0.953190600453133
1.27612692859792
0.503819633970442
-0.235553657986784
0.0293423897485967
-1.26687918900032
0.72233983461063
-0.140690689082288
1.85610591244658
0.623389200405219
-1.08380211147235
-0.871907045922429
0.0635291668687386
0.48590139841955
1.45985173648658
-0.444960102447715
0.657776436008669
-1.36099215830201
0.243903094817062
1.12059441212924
0.262833862316767
0.900295316219626
0.0200078817182536
-0.711514357741546
-0.255087490947189
-0.569314209652048
0.928629528135306
-0.574690816434016
-1.2620551609785
1.38141453151488
0.760444793030404
0.855743955622334
-1.9946930137126
0.139620314185996
-0.1096213340164
-0.635442619785264
1.20778276004193
-0.650462249978696
-1.07211162169802
1.06897945469457
-0.471642253482177
-0.443951098159487
0.436272017157819
0.580890425561457
-0.0394391616184387
0.0179453456772263
-0.996123859912137
0.509546604666927
0.904160719949169
-0.768967523509641
0.252096195236189
0.826079234140769
-1.45737222307898
-0.750673055201318
-0.318648884305057
0.482442091990405
-0.416227881279571
0.18575355430758
-1.02073933062115
-0.0493809631633383
-0.0987570386073161
0.424989214783514
0.921535347104958
-0.241777633546983
0.891161536578445
-0.0396561499243423
0.236999278967473
-0.122788404222388
0.562792363590259
1.68773538516223
-1.23082744782591
0.032723757577414
-0.20889815845068
-0.996240500484379
0.487830713058001
0.646230870867336
-2.00973024848862
-0.477594518150446
0.216753620430476
0.384379605100013
-0.766682448286975
-0.298991020235567
0.242279444969275
0.104082164037594
0.016232717575481
-0.896413742940127
1.62875456993148
-0.416743148459793
0.44268082299635
-0.140353244646903
-1.27350956250746
-0.967536684050564
-0.17889843859592
1.56501842294577
-1.02547514826521
0.555502198054677
-0.97660635211601
-1.10037853736582
-0.784446613797033
-0.69514914381791
-0.021159541632552
0.175596963191152
-1.56365223690503
-0.17119495837909
0.288945529142729
0.0452872233080617
-1.09652996390943
0.41859592488055
-0.529888923400669
0.302040748784555
-0.0729288342914167
0.198674723066694
-0.49377178997264
-0.30455417489178
-0.0680835856876863
0.341100834675458
0.752154190384391
0.59244180535253
0.0119032665105538
0.366020726077667
0.316490610638147
0.0543309845262822
0.429609367911068
0.94566475771097
-0.439386777286319
0.562746845422307
-0.175032251716108
-0.682690851627082
-0.261344141083975
-0.531564101065685
1.52643378828654
1.27088501215726
